id,lead,sample,feature
2904852,3,12907028,R
2904862,3,12907220,R
2904873,3,12907404,R
2904883,3,12907587,R
2904893,3,12907771,R
2904903,3,12907953,R
2904913,3,12908129,R
2904923,3,12908309,R
2904933,3,12908496,R
2904943,3,12908691,R
2904953,3,12908881,R
2904963,3,12909067,R
2904973,3,12909261,R
2904983,3,12909458,R
2904993,3,12909657,R
2905003,3,12909850,R
2905013,3,12910033,R
2905020,3,12910217,R
2905030,3,12910403,R
2905040,3,12910599,R
2905050,3,12910789,R
2905060,3,12910977,R
2905070,3,12911165,R
2905080,3,12911362,R
2905090,3,12911553,R
2905100,3,12911741,R
2905110,3,12911934,R
2905120,3,12912127,R
2905127,3,12912311,R
2905137,3,12912494,R
2905147,3,12912686,R
2905157,3,12912884,R
2905167,3,12913082,R
2905177,3,12913268,R
2905187,3,12913452,R
2905197,3,12913640,R
2905208,3,12913828,R
2905218,3,12914011,R
2905228,3,12914191,R
2905238,3,12914372,R
2905248,3,12914560,R
2905258,3,12914757,R
2905268,3,12914955,R
2905278,3,12915143,R
2905289,3,12915328,R
2905299,3,12915518,R
2905309,3,12915714,R
2905319,3,12915909,R
2905329,3,12916091,R
2905339,3,12916272,R
2905349,3,12916456,R
2905359,3,12916648,R
2905369,3,12916846,R
2905379,3,12917037,R
2905389,3,12917227,R
2905399,3,12917421,R
2905409,3,12917621,R
2905419,3,12917817,R
2905429,3,12918002,R
2905439,3,12918187,R
2905449,3,12918380,R
2905459,3,12918578,R
2905469,3,12918771,R
2905479,3,12918960,R
2905489,3,12919142,R
2905499,3,12919323,R
2905509,3,12919509,R
2905519,3,12919703,R
2905529,3,12919890,R
2905536,3,12920071,R
2905543,3,12920262,R
2905553,3,12920465,R
2905563,3,12920669,R
2905573,3,12920862,R
2905583,3,12921049,R
2905593,3,12921243,R
2905603,3,12921432,R
2905613,3,12921618,R
2905623,3,12921798,R
2905633,3,12921987,R
2905643,3,12922188,R
2905653,3,12922397,R
2905663,3,12922594,R
2905673,3,12922784,R
2905683,3,12922979,R
2905693,3,12923180,R
2905703,3,12923376,R
2905714,3,12923564,R
2905724,3,12923753,R
2905734,3,12923943,R
2905744,3,12924137,R
2905754,3,12924329,R
2905764,3,12924511,R
2905774,3,12924695,R
2905785,3,12924884,R
2905795,3,12925080,R
2905805,3,12925275,R
2905815,3,12925461,R
2905825,3,12925649,R
2905835,3,12925841,R
2905845,3,12926034,R
2905855,3,12926214,R
2905865,3,12926389,R
2905875,3,12926565,R
2905885,3,12926745,R
2905895,3,12926925,R
2905905,3,12927102,R
2905915,3,12927278,R
2905925,3,12927459,R
2905935,3,12927638,R
2905945,3,12927808,R
2905952,3,12927975,R
2905963,3,12928137,R
2905973,3,12928294,R
2905978,3,12928772,R
2905988,3,12928936,R
2905998,3,12929098,R
2906005,3,12929257,R
2906015,3,12929416,R
2906025,3,12929572,R
2906030,3,12929879,R
2906040,3,12930028,R
2906047,3,12930175,R
2906054,3,12930321,R
2906064,3,12930464,R
2906074,3,12930605,R
2906085,3,12930743,R
2906096,3,12930883,R
2906106,3,12931023,R
2906116,3,12931167,R
2906126,3,12931315,R
2906136,3,12931469,R
2906146,3,12931633,R
2906156,3,12931814,R
2906166,3,12932014,R
2906176,3,12932229,R
2906186,3,12932441,R
2906196,3,12932650,R
2906206,3,12932856,R
2906217,3,12933060,R
2906224,3,12933267,R
2906234,3,12933475,R
2906241,3,12933685,R
2906252,3,12933897,R
2906262,3,12934106,R
2906272,3,12934313,R
2906282,3,12934513,R
2906292,3,12934712,R
2906303,3,12934912,R
2906313,3,12935110,R
2906324,3,12935313,R
2906334,3,12935508,R
2906344,3,12935703,R
2906354,3,12935904,R
2906364,3,12936109,R
2906374,3,12936316,R
2906384,3,12936516,R
2906394,3,12936710,R
2906401,3,12936899,R
2906411,3,12937088,R
2906418,3,12937271,R
2906428,3,12937441,R
2906438,3,12937606,R
2906448,3,12937768,R
2906458,3,12937942,R
2906469,3,12938127,R
2906479,3,12938322,R
2906489,3,12938536,R
2906499,3,12938779,R
2906509,3,12938986,R
2906519,3,12939193,R
2906529,3,12939408,R
2906539,3,12939626,R
2906546,3,12939838,R
2906556,3,12940044,R
2906566,3,12940255,R
2906576,3,12940465,R
2906583,3,12940675,R
2906593,3,12940881,R
2906603,3,12941082,R
2906613,3,12941280,R
2906623,3,12941478,R
2906633,3,12941679,R
2906643,3,12941878,R
2906653,3,12942072,R
2906663,3,12942259,R
2906673,3,12942455,R
2906683,3,12942661,R
2906693,3,12942863,R
2906703,3,12943054,R
2906713,3,12943238,R
2906723,3,12943430,R
2906733,3,12943627,R
2906743,3,12943840,R
2906753,3,12944043,R
2906763,3,12944241,R
2906773,3,12944441,R
2906783,3,12944648,R
2906793,3,12944842,R
2906804,3,12945026,R
2906814,3,12945208,R
2906824,3,12945394,R
2906834,3,12945590,R
2906844,3,12945786,R
2906854,3,12945974,R
2906864,3,12946161,R
2906874,3,12946351,R
2906884,3,12946550,R
2906894,3,12946743,R
2906905,3,12946930,R
2906915,3,12947114,R
2906925,3,12947302,R
2906935,3,12947497,R
2906945,3,12947692,R
2906955,3,12947879,R
2906965,3,12948067,R
2906975,3,12948254,R
2906985,3,12948447,R
2906995,3,12948632,R
2907005,3,12948817,R
2907015,3,12949006,R
2907025,3,12949203,R
2907035,3,12949400,R
2907045,3,12949597,R
2907055,3,12949801,R
2907065,3,12950008,R
2907075,3,12950212,R
2907085,3,12950400,R
2907095,3,12950587,R
2907105,3,12950766,R
2907115,3,12950950,R
2907126,3,12951140,R
2907136,3,12951330,R
2907146,3,12951533,R
2907157,3,12951762,R
2907167,3,12951993,R
2907177,3,12952211,R
2907188,3,12952426,R
2907198,3,12952645,R
2907208,3,12952859,R
2907219,3,12953067,R
2907229,3,12953277,R
2907239,3,12953487,R
2907249,3,12953697,R
2907259,3,12953904,R
2907269,3,12954101,R
2907279,3,12954291,R
2907289,3,12954482,R
2907299,3,12954674,R
2907309,3,12954868,R
2907319,3,12955054,R
2907329,3,12955238,R
2907339,3,12955419,R
2907349,3,12955600,R
2907359,3,12955788,R
2907369,3,12955978,R
2907379,3,12956165,R
2907389,3,12956352,R
2907399,3,12956557,R
2907409,3,12956777,R
2907419,3,12956981,R
2907429,3,12957183,R
2907439,3,12957390,R
2907449,3,12957606,R
2907459,3,12957815,R
2907469,3,12958006,R
2907479,3,12958199,R
2907489,3,12958397,R
2907499,3,12958615,R
2907509,3,12958818,R
2907519,3,12959014,R
2907529,3,12959205,R
2907539,3,12959407,R
2907549,3,12959634,R
2907560,3,12959852,R
2907570,3,12960058,R
2907580,3,12960261,R
2907591,3,12960474,R
2907601,3,12960691,R
2907611,3,12960906,R
2907621,3,12961116,R
2907631,3,12961317,R
2907641,3,12961517,R
2907651,3,12961712,R
2907661,3,12961905,R
2907671,3,12962097,R
2907681,3,12962294,R
2907691,3,12962503,R
2907701,3,12962709,R
2907711,3,12962903,R
2907721,3,12963094,R
2907731,3,12963289,R
2907741,3,12963490,R
2907751,3,12963689,R
2907761,3,12963879,R
2907771,3,12964069,R
2907781,3,12964263,R
2907791,3,12964459,R
2907801,3,12964649,R
2907811,3,12964835,R
2907821,3,12965027,R
2907831,3,12965225,R
2907841,3,12965426,R
2907851,3,12965624,R
2907861,3,12965817,R
2907871,3,12966007,R
2907881,3,12966208,R
2907891,3,12966405,R
2907901,3,12966598,R
2907911,3,12966792,R
2907922,3,12966989,R
2907932,3,12967196,R
2907942,3,12967392,R
2907952,3,12967593,R
2907962,3,12967793,R
2907972,3,12967980,R
2907982,3,12968158,R
2907992,3,12968336,R
2908002,3,12968511,R
2908012,3,12968690,R
2908022,3,12968875,R
2908032,3,12969053,R
2908042,3,12969234,R
2908052,3,12969417,R
2908062,3,12969603,R
2908072,3,12969792,R
2908082,3,12969976,R
2908092,3,12970164,R
2908102,3,12970361,R
2908112,3,12970547,R
2908122,3,12970724,R
2908132,3,12970905,R
2908142,3,12971113,R
2908152,3,12971327,R
2908162,3,12971535,R
2908172,3,12971746,R
2908182,3,12971955,R
2908192,3,12972157,R
2908202,3,12972356,R
2908212,3,12972554,R
2908222,3,12972750,R
2908232,3,12972940,R
2908242,3,12973129,R
2908252,3,12973321,R
2908262,3,12973514,R
2908272,3,12973716,R
2908282,3,12973906,R
2908292,3,12974092,R
2908302,3,12974285,R
2908312,3,12974482,R
2908322,3,12974667,R
2908332,3,12974848,R
2908342,3,12975030,R
2908352,3,12975216,R
2908362,3,12975406,R
2908372,3,12975591,R
2908382,3,12975774,R
2908392,3,12975953,R
2908402,3,12976140,R
2908412,3,12976325,R
2908422,3,12976513,R
2908432,3,12976703,R
2908442,3,12976897,R
2908452,3,12977088,R
2908462,3,12977275,R
2908472,3,12977456,R
2908482,3,12977636,R
2908492,3,12977819,R
2908502,3,12978011,R
2908512,3,12978206,R
2908522,3,12978405,R
2908532,3,12978607,R
2908542,3,12978803,R
2908552,3,12978996,R
2908562,3,12979189,R
2908572,3,12979385,R
2908583,3,12979577,R
2908593,3,12979762,R
2908603,3,12979951,R
2908613,3,12980140,R
2908623,3,12980331,R
2908633,3,12980518,R
2908643,3,12980701,R
2908653,3,12980886,R
2908663,3,12981066,R
2908673,3,12981248,R
2908683,3,12981428,R
2908693,3,12981609,R
2908703,3,12981790,R
2908713,3,12981972,R
2908723,3,12982148,R
2908733,3,12982326,R
2908743,3,12982504,R
2908753,3,12982682,R
2908763,3,12982862,R
2908773,3,12983037,R
2908783,3,12983213,R
2908793,3,12983385,R
2908803,3,12983557,R
2908813,3,12983726,R
2908823,3,12983897,R
2908833,3,12984067,R
2908840,3,12984238,R
2908850,3,12984405,R
2908860,3,12984574,R
2908870,3,12984744,R
2908880,3,12984913,R
2908890,3,12985081,R
2908900,3,12985252,R
2908910,3,12985421,R
2908920,3,12985592,R
2908930,3,12985766,R
2908940,3,12985944,R
2908950,3,12986117,R
2908960,3,12986292,R
2908970,3,12986471,R
2908980,3,12986648,R
2908990,3,12986822,R
2909000,3,12986992,R
2909010,3,12987163,R
2909017,3,12987336,R
2909027,3,12987514,R
2909037,3,12987691,R
2909047,3,12987868,R
2909058,3,12988046,R
2909068,3,12988224,R
2909078,3,12988403,R
2909088,3,12988583,R
2909098,3,12988763,R
2909108,3,12988944,R
2909119,3,12989123,R
2909129,3,12989305,R
2909139,3,12989486,R
2909149,3,12989672,R
2909159,3,12989854,R
2909166,3,12990033,R
2909176,3,12990212,R
2909186,3,12990387,R
2909197,3,12990559,R
2909207,3,12990735,R
2909217,3,12990907,R
2909227,3,12991084,R
2909237,3,12991264,R
2909247,3,12991443,R
2909257,3,12991626,R
2909267,3,12991811,R
2909277,3,12991995,R
2909287,3,12992186,R
2909297,3,12992373,R
2909307,3,12992563,R
2909317,3,12992756,R
2909327,3,12992953,R
2909337,3,12993141,R
2909347,3,12993329,R
2909358,3,12993517,R
2909368,3,12993704,R
2909378,3,12993891,R
2909388,3,12994080,R
2909398,3,12994266,R
2909408,3,12994450,R
2909418,3,12994637,R
2909428,3,12994823,R
2909438,3,12995007,R
2909448,3,12995184,R
2909458,3,12995360,R
2909469,3,12995530,R
2909480,3,12995700,R
2909490,3,12995867,R
2909500,3,12996036,R
2909510,3,12996199,R
2909520,3,12996358,R
2909530,3,12996517,R
2909540,3,12996680,R
2909550,3,12996845,R
2909560,3,12997022,R
2909570,3,12997218,R
2909580,3,12997434,R
2909590,3,12997642,R
2909601,3,12997832,R
2909611,3,12998018,R
2909621,3,12998196,R
2909631,3,12998379,R
2909641,3,12998569,R
2909651,3,12998753,R
2909661,3,12998937,R
2909672,3,12999121,R
2909682,3,12999308,R
2909692,3,12999497,R
2909702,3,12999689,R
2909712,3,12999886,R
2909722,3,13000085,R
2909732,3,13000276,R
2909742,3,13000465,R
2909752,3,13000646,R
2909762,3,13000830,R
2909772,3,13001019,R
2909782,3,13001212,R
2909792,3,13001400,R
2909802,3,13001592,R
2909812,3,13001779,R
2909823,3,13001971,R
2909833,3,13002167,R
2909843,3,13002374,R
2909853,3,13002569,R
2909863,3,13002755,R
2909873,3,13002937,R
2909883,3,13003116,R
2909893,3,13003301,R
2909903,3,13003491,R
2909913,3,13003682,R
2909923,3,13003878,R
2909933,3,13004075,R
2909943,3,13004271,R
2909953,3,13004472,R
2909963,3,13004667,R
2909973,3,13004863,R
2909983,3,13005062,R
2909993,3,13005261,R
2910003,3,13005455,R
2910013,3,13005637,R
2910023,3,13005823,R
2910033,3,13006014,R
2910043,3,13006204,R
2910053,3,13006391,R
2910063,3,13006584,R
2910073,3,13006780,R
2910083,3,13006974,R
2910093,3,13007166,R
2910103,3,13007354,R
2910110,3,13007538,R
2910121,3,13007719,R
2910131,3,13007898,R
2910138,3,13008078,R
2910148,3,13008258,R
2910158,3,13008443,R
2910168,3,13008626,R
2910178,3,13008808,R
2910188,3,13008990,R
2910198,3,13009177,R
2910208,3,13009362,R
2910218,3,13009547,R
2910228,3,13009731,R
2910238,3,13009912,R
2910248,3,13010095,R
2910258,3,13010275,R
2910268,3,13010457,R
2910278,3,13010635,R
2910288,3,13010814,R
2910298,3,13010989,R
2910308,3,13011165,R
2910319,3,13011341,R
2910329,3,13011517,R
2910339,3,13011695,R
2910349,3,13011874,R
2910359,3,13012054,R
2910369,3,13012237,R
2910379,3,13012423,R
2910389,3,13012601,R
2910399,3,13012779,R
2910409,3,13012954,R
2910419,3,13013128,R
2910429,3,13013301,R
2910439,3,13013475,R
2910449,3,13013647,R
2910459,3,13013818,R
2910469,3,13013993,R
2910479,3,13014170,R
2910489,3,13014351,R
2910499,3,13014541,R
2910510,3,13014735,R
2910520,3,13014933,R
2910531,3,13015138,R
2910541,3,13015333,R
2910552,3,13015521,R
2910562,3,13015701,R
2910572,3,13015885,R
2910582,3,13016069,R
2910592,3,13016265,R
2910602,3,13016463,R
2910612,3,13016654,R
2910622,3,13016845,R
2910632,3,13017034,R
2910642,3,13017232,R
2910652,3,13017430,R
2910662,3,13017633,R
2910672,3,13017830,R
2910682,3,13018027,R
2910692,3,13018222,R
2910702,3,13018412,R
2910712,3,13018601,R
2910722,3,13018790,R
2910732,3,13018975,R
2910742,3,13019157,R
2910752,3,13019338,R
2910762,3,13019513,R
2910772,3,13019689,R
2910782,3,13019863,R
2910792,3,13020037,R
2910802,3,13020213,R
2910812,3,13020385,R
2910822,3,13020560,R
2910832,3,13020731,R
2910842,3,13020904,R
2910852,3,13021075,R
2910862,3,13021246,R
2910872,3,13021421,R
2910882,3,13021593,R
2910892,3,13021762,R
2910902,3,13021930,R
2910913,3,13022092,R
2910923,3,13022249,R
2910933,3,13022401,R
2910943,3,13022549,R
2910953,3,13022695,R
2910963,3,13022837,R
2910973,3,13022980,R
2910983,3,13023147,R
2910993,3,13023340,R
2911003,3,13023545,R
2911013,3,13023758,R
2911023,3,13023978,R
2911033,3,13024190,R
2911044,3,13024404,R
2911054,3,13024626,R
2911064,3,13024844,R
2911074,3,13025058,R
2911084,3,13025261,R
2911094,3,13025458,R
2911104,3,13025654,R
2911114,3,13025847,R
2911125,3,13026044,R
2911135,3,13026237,R
2911145,3,13026426,R
2911155,3,13026612,R
2911165,3,13026811,R
2911175,3,13026997,R
2911185,3,13027166,R
2911195,3,13027333,R
2911205,3,13027495,R
2911216,3,13027651,R
2911226,3,13027805,R
2911234,3,13027957,R
2911241,3,13028113,R
2911248,3,13028273,R
2911258,3,13028434,R
2911268,3,13028598,R
2911278,3,13028762,R
2911286,3,13028925,R
2911296,3,13029084,R
2911306,3,13029241,R
2911316,3,13029397,R
2911326,3,13029551,R
2911336,3,13029702,R
2911346,3,13029849,R
2911357,3,13029996,R
2911367,3,13030143,R
2911377,3,13030288,R
2911387,3,13030431,R
2911397,3,13030576,R
2911407,3,13030725,R
2911417,3,13030874,R
2911427,3,13031024,R
2911437,3,13031175,R
2911447,3,13031330,R
2911457,3,13031488,R
2911467,3,13031645,R
2911477,3,13031803,R
2911487,3,13031964,R
2911497,3,13032124,R
2911507,3,13032282,R
2911517,3,13032439,R
2911528,3,13032596,R
2911538,3,13032756,R
2911548,3,13032915,R
2911558,3,13033077,R
2911568,3,13033248,R
2911578,3,13033430,R
2911588,3,13033630,R
2911598,3,13033842,R
2911608,3,13034049,R
2911615,3,13034258,R
2911625,3,13034466,R
2911635,3,13034675,R
2911642,3,13034877,R
2911649,3,13035081,R
2911656,3,13035286,R
2911666,3,13035495,R
2911676,3,13035702,R
2911686,3,13035905,R
2911696,3,13036102,R
2911703,3,13036304,R
2911713,3,13036510,R
2911723,3,13036714,R
2911730,3,13036911,R
2911740,3,13037102,R
2911750,3,13037294,R
2911760,3,13037488,R
2911767,3,13037690,R
2911777,3,13037896,R
2911784,3,13038097,R
2911794,3,13038306,R
2911804,3,13038517,R
2911814,3,13038725,R
2911825,3,13038920,R
2911835,3,13039108,R
2911842,3,13039293,R
2911852,3,13039486,R
2911862,3,13039693,R
2911872,3,13039897,R
2911879,3,13040100,R
2911889,3,13040308,R
2911896,3,13040520,R
2911904,3,13040728,R
2911911,3,13040928,R
2911921,3,13041121,R
2911931,3,13041315,R
2911941,3,13041505,R
2911948,3,13041692,R
2911958,3,13041880,R
2911968,3,13042073,R
2911975,3,13042276,R
2911982,3,13042486,R
2911989,3,13042688,R
2911996,3,13042887,R
2912006,3,13043087,R
2912013,3,13043289,R
2912023,3,13043490,R
2912033,3,13043687,R
2912040,3,13043883,R
2912047,3,13044073,R
2912057,3,13044260,R
2912064,3,13044455,R
2912071,3,13044658,R
2912078,3,13044857,R
2912088,3,13045062,R
2912095,3,13045275,R
2912102,3,13045491,R
2912112,3,13045709,R
2912119,3,13045920,R
2912127,3,13046128,R
2912134,3,13046329,R
2912141,3,13046528,R
2912148,3,13046719,R
2912158,3,13046901,R
2912168,3,13047081,R
2912178,3,13047262,R
2912188,3,13047446,R
2912199,3,13047632,R
2912209,3,13047818,R
2912219,3,13048006,R
2912230,3,13048204,R
2912240,3,13048418,R
2912250,3,13048628,R
2912260,3,13048828,R
2912270,3,13049030,R
2912280,3,13049246,R
2912290,3,13049457,R
2912300,3,13049661,R
2912310,3,13049867,R
2912320,3,13050077,R
2912330,3,13050286,R
2912340,3,13050486,R
2912350,3,13050683,R
2912360,3,13050888,R
2912371,3,13051097,R
2912381,3,13051305,R
2912392,3,13051500,R
2912402,3,13051683,R
2912412,3,13051862,R
2912422,3,13052043,R
2912432,3,13052239,R
2912442,3,13052436,R
2912452,3,13052629,R
2912462,3,13052827,R
2912473,3,13053032,R
2912483,3,13053231,R
2912493,3,13053417,R
2912503,3,13053605,R
2912513,3,13053791,R
2912523,3,13053980,R
2912533,3,13054163,R
2912543,3,13054342,R
2912553,3,13054523,R
2912563,3,13054705,R
2912574,3,13054889,R
2912584,3,13055067,R
2912594,3,13055243,R
2912604,3,13055423,R
2912614,3,13055610,R
2912624,3,13055805,R
2912634,3,13056002,R
2912644,3,13056193,R
2912654,3,13056377,R
2912664,3,13056559,R
2912674,3,13056745,R
2912684,3,13056933,R
2912694,3,13057118,R
2912704,3,13057309,R
2912714,3,13057504,R
2912725,3,13057701,R
2912735,3,13057891,R
2912745,3,13058079,R
2912756,3,13058272,R
2912767,3,13058469,R
2912777,3,13058664,R
2912787,3,13058854,R
2912797,3,13059039,R
2912807,3,13059220,R
2912817,3,13059415,R
2912827,3,13059614,R
2912837,3,13059805,R
2912847,3,13059997,R
2912857,3,13060191,R
2912867,3,13060389,R
2912877,3,13060583,R
2912887,3,13060778,R
2912897,3,13060965,R
2912907,3,13061153,R
2912917,3,13061352,R
2912927,3,13061554,R
2912937,3,13061753,R
2912947,3,13061943,R
2912957,3,13062123,R
2912967,3,13062305,R
2912977,3,13062487,R
2912987,3,13062671,R
2912997,3,13062851,R
2913007,3,13063023,R
2913017,3,13063193,R
2913027,3,13063361,R
2913037,3,13063530,R
2913047,3,13063701,R
2913057,3,13063875,R
2913067,3,13064062,R
2913077,3,13064269,R
2913087,3,13064467,R
2913097,3,13064682,R
2913107,3,13064917,R
2913117,3,13065130,R
2913128,3,13065332,R
2913138,3,13065536,R
2913145,3,13065744,R
2913155,3,13065950,R
2913165,3,13066150,R
2913172,3,13066346,R
2913182,3,13066528,R
2913192,3,13066714,R
2913202,3,13066912,R
2913212,3,13067121,R
2913222,3,13067323,R
2913232,3,13067519,R
2913243,3,13067712,R
2913253,3,13067907,R
2913263,3,13068103,R
2913274,3,13068296,R
2913284,3,13068488,R
2913294,3,13068676,R
2913304,3,13068871,R
2913314,3,13069074,R
2913325,3,13069280,R
2913335,3,13069471,R
2913345,3,13069658,R
2913355,3,13069847,R
2913365,3,13070044,R
2913375,3,13070241,R
2913385,3,13070431,R
2913395,3,13070630,R
2913405,3,13070843,R
2913415,3,13071052,R
2913425,3,13071251,R
2913435,3,13071446,R
2913445,3,13071645,R
2913452,3,13071849,R
2913462,3,13072050,R
2913472,3,13072244,R
2913482,3,13072428,R
2913492,3,13072613,R
2913502,3,13072801,R
2913512,3,13072995,R
2913522,3,13073194,R
2913532,3,13073391,R
2913542,3,13073592,R
2913553,3,13073797,R
2913563,3,13073991,R
2913573,3,13074179,R
2913583,3,13074364,R
2913593,3,13074556,R
2913604,3,13074756,R
2913614,3,13074961,R
2913624,3,13075165,R
2913634,3,13075360,R
2913644,3,13075542,R
2913654,3,13075724,R
2913664,3,13075911,R
2913674,3,13076103,R
2913684,3,13076287,R
2913694,3,13076465,R
2913704,3,13076650,R
2913714,3,13076845,R
2913724,3,13077047,R
2913734,3,13077243,R
2913744,3,13077436,R
2913754,3,13077631,R
2913764,3,13077825,R
2913774,3,13078011,R
2913784,3,13078195,R
2913795,3,13078376,R
2913805,3,13078562,R
2913815,3,13078747,R
2913825,3,13078927,R
2913835,3,13079106,R
2913845,3,13079289,R
2913855,3,13079480,R
2913865,3,13079665,R
2913875,3,13079849,R
2913885,3,13080029,R
2913895,3,13080210,R
2913905,3,13080390,R
2913915,3,13080572,R
2913925,3,13080758,R
2913935,3,13080960,R
2913945,3,13081157,R
2913955,3,13081346,R
2913965,3,13081543,R
2913975,3,13081743,R
2913985,3,13081932,R
2913995,3,13082115,R
2914005,3,13082301,R
2914015,3,13082492,R
2914025,3,13082683,R
2914035,3,13082869,R
2914045,3,13083054,R
2914055,3,13083238,R
2914065,3,13083424,R
2914075,3,13083608,R
2914085,3,13083794,R
2914095,3,13083996,R
2914105,3,13084198,R
2914115,3,13084397,R
2914125,3,13084594,R
2914135,3,13084798,R
2914145,3,13084999,R
2914155,3,13085187,R
2914165,3,13085375,R
2914175,3,13085565,R
2914185,3,13085772,R
2914195,3,13085982,R
2914205,3,13086174,R
2914215,3,13086365,R
2914226,3,13086564,R
2914233,3,13086758,R
2914243,3,13086946,R
2914253,3,13087135,R
2914260,3,13087325,R
2914270,3,13087519,R
2914277,3,13087711,R
2914287,3,13087899,R
2914297,3,13088090,R
2914307,3,13088286,R
2914318,3,13088476,R
2914328,3,13088661,R
2914338,3,13088849,R
2914348,3,13089044,R
2914358,3,13089236,R
2914368,3,13089420,R
2914378,3,13089603,R
2914388,3,13089788,R
2914398,3,13089985,R
2914408,3,13090182,R
2914418,3,13090373,R
2914428,3,13090563,R
2914438,3,13090750,R
2914448,3,13090935,R
2914458,3,13091120,R
2914468,3,13091300,R
2914479,3,13091484,R
2914489,3,13091670,R
2914499,3,13091864,R
2914509,3,13092055,R
2914519,3,13092247,R
2914529,3,13092451,R
2914536,3,13092664,R
2914546,3,13092863,R
2914556,3,13093056,R
2914567,3,13093249,R
2914574,3,13093456,R
2914584,3,13093679,R
2914591,3,13093910,R
2914598,3,13094127,R
2914605,3,13094341,R
2914615,3,13094549,R
2914622,3,13094767,R
2914629,3,13094984,R
2914636,3,13095195,R
2914646,3,13095399,R
2914653,3,13095601,R
2914660,3,13095804,R
2914667,3,13096003,R
2914674,3,13096194,R
2914684,3,13096389,R
2914692,3,13096584,R
2914699,3,13096777,R
2914709,3,13096969,R
2914719,3,13097161,R
2914729,3,13097354,R
2914736,3,13097551,R
2914743,3,13097740,R
2914750,3,13097922,R
2914760,3,13098095,R
2914771,3,13098268,R
2914781,3,13098437,R
2914791,3,13098603,R
2914801,3,13098779,R
2914811,3,13098989,R
2914821,3,13099210,R
2914828,3,13099422,R
2914838,3,13099634,R
2914848,3,13099850,R
2914858,3,13100059,R
2914866,3,13100264,R
2914873,3,13100460,R
2914883,3,13100654,R
2914890,3,13100846,R
2914900,3,13101042,R
2914907,3,13101237,R
2914918,3,13101432,R
2914928,3,13101621,R
2914938,3,13101812,R
2914948,3,13101998,R
2914958,3,13102187,R
2914968,3,13102376,R
2914978,3,13102570,R
2914988,3,13102768,R
2914998,3,13102964,R
2915005,3,13103162,R
2915012,3,13103356,R
2915022,3,13103550,R
2915029,3,13103748,R
2915039,3,13103946,R
2915049,3,13104139,R
2915057,3,13104329,R
2915064,3,13104515,R
2915074,3,13104701,R
2915084,3,13104884,R
2915094,3,13105074,R
2915104,3,13105264,R
2915115,3,13105444,R
2915125,3,13105624,R
2915135,3,13105803,R
2915145,3,13105973,R
2915155,3,13106141,R
2915166,3,13106312,R
2915176,3,13106499,R
2915186,3,13106707,R
2915196,3,13106914,R
2915206,3,13107112,R
2915216,3,13107305,R
2915226,3,13107507,R
2915236,3,13107709,R
2915244,3,13107912,R
2915254,3,13108103,R
2915265,3,13108292,R
2915275,3,13108491,R
2915285,3,13108705,R
2915292,3,13108913,R
2915302,3,13109105,R
2915312,3,13109291,R
2915322,3,13109478,R
2915332,3,13109678,R
2915342,3,13109874,R
2915352,3,13110067,R
2915362,3,13110253,R
2915372,3,13110446,R
2915382,3,13110659,R
2915393,3,13110876,R
2915403,3,13111088,R
2915413,3,13111294,R
2915423,3,13111496,R
2915430,3,13111702,R
2915437,3,13111911,R
2915447,3,13112115,R
2915457,3,13112308,R
2915467,3,13112485,R
2915477,3,13112654,R
2915487,3,13112830,R
2915498,3,13113024,R
2915508,3,13113256,R
2915518,3,13113481,R
2915528,3,13113676,R
2915538,3,13113858,R
2915549,3,13114032,R
2915559,3,13114203,R
2915569,3,13114371,R
2915576,3,13114535,R
2915586,3,13114698,R
2915593,3,13114857,R
2915600,3,13115015,R
2915610,3,13115171,R
2915617,3,13115325,R
2915627,3,13115477,R
2915637,3,13115628,R
2915647,3,13115779,R
2915654,3,13115927,R
2915661,3,13116075,R
2915671,3,13116222,R
2915681,3,13116369,R
2915691,3,13116516,R
2915701,3,13116663,R
2915711,3,13116815,R
2915721,3,13116988,R
2915731,3,13117181,R
2915742,3,13117388,R
2915752,3,13117600,R
2915762,3,13117803,R
2915772,3,13118011,R
2915782,3,13118223,R
2915792,3,13118434,R
2915802,3,13118649,R
2915813,3,13118865,R
2915823,3,13119076,R
2915833,3,13119278,R
2915843,3,13119484,R
2915854,3,13119696,R
2915864,3,13119908,R
2915874,3,13120122,R
2915885,3,13120337,R
2915895,3,13120547,R
2915905,3,13120750,R
2915915,3,13120952,R
2915925,3,13121154,R
2915936,3,13121357,R
2915946,3,13121557,R
2915957,3,13121755,R
2915967,3,13121964,R
2915977,3,13122182,R
2915987,3,13122395,R
2915997,3,13122598,R
2916008,3,13122804,R
2916018,3,13123007,R
2916029,3,13123211,R
2916040,3,13123409,R
2916050,3,13123600,R
2916060,3,13123795,R
2916070,3,13123994,R
2916080,3,13124194,R
2916090,3,13124391,R
2916100,3,13124588,R
2916110,3,13124790,R
2916120,3,13124996,R
2916128,3,13125200,R
2916138,3,13125402,R
2916148,3,13125601,R
2916158,3,13125806,R
2916168,3,13126021,R
2916175,3,13126234,R
2916185,3,13126443,R
2916196,3,13126650,R
2916206,3,13126858,R
2916216,3,13127059,R
2916227,3,13127266,R
2916237,3,13127476,R
2916247,3,13127682,R
2916258,3,13127884,R
2916268,3,13128083,R
2916278,3,13128282,R
