id,lead,sample,feature
1045426,1,16649411,)
1045433,1,16649522,N
1045436,1,16649539,)
1045443,1,16649654,N
1045446,1,16649671,)
1045453,1,16649789,N
1045456,1,16649804,)
1045463,1,16649922,N
1045466,1,16649939,)
1045473,1,16650062,N
1045476,1,16650079,)
1045483,1,16650205,N
1045486,1,16650220,)
1045493,1,16650345,N
1045496,1,16650360,)
1045503,1,16650482,N
1045506,1,16650499,)
1045513,1,16650625,N
1045516,1,16650640,)
1045523,1,16650766,N
1045526,1,16650783,)
1045533,1,16650910,N
1045536,1,16650927,)
1045543,1,16651050,N
1045546,1,16651067,)
1045553,1,16651190,N
1045556,1,16651207,)
1045563,1,16651326,N
1045566,1,16651343,)
1045573,1,16651457,N
1045576,1,16651472,)
1045583,1,16651589,N
1045586,1,16651604,)
1045593,1,16651721,N
1045596,1,16651736,)
1045603,1,16651850,N
1045606,1,16651867,)
1045613,1,16651986,N
1045616,1,16652003,)
1045623,1,16652126,N
1045626,1,16652143,)
1045633,1,16652270,N
1045636,1,16652287,)
1045643,1,16652418,N
1045646,1,16652435,)
1045653,1,16652565,N
1045656,1,16652580,)
1045663,1,16652709,N
1045666,1,16652724,)
1045673,1,16652854,N
1045676,1,16652871,)
1045683,1,16652998,N
1045686,1,16653015,)
1045693,1,16653138,N
1045696,1,16653155,)
1045703,1,16653278,N
1045706,1,16653295,)
1045713,1,16653417,N
1045716,1,16653432,)
1045723,1,16653557,N
1045726,1,16653572,)
1045733,1,16653694,N
1045736,1,16653711,)
1045743,1,16653829,N
1045746,1,16653844,)
1045753,1,16653962,N
1045756,1,16653979,)
1045763,1,16654094,N
1045766,1,16654111,)
1045773,1,16654229,N
1045776,1,16654244,)
1045783,1,16654358,N
1045786,1,16654375,)
1045793,1,16654486,N
1045796,1,16654503,)
1045803,1,16654621,N
1045806,1,16654636,)
1045813,1,16654754,N
1045816,1,16654771,)
1045823,1,16654890,N
1045826,1,16654907,)
1045833,1,16655030,N
1045836,1,16655047,)
1045843,1,16655170,N
1045846,1,16655187,)
1045853,1,16655306,N
1045856,1,16655323,)
1045863,1,16655449,N
1045866,1,16655464,)
1045873,1,16655589,N
1045876,1,16655604,)
1045883,1,16655729,N
1045886,1,16655744,)
1045893,1,16655862,N
1045896,1,16655879,)
1045903,1,16655997,N
1045906,1,16656012,)
1045913,1,16656129,N
1045916,1,16656144,)
1045923,1,16656261,N
1045926,1,16656275,)
1045933,1,16656390,N
1045936,1,16656407,)
1045943,1,16656522,N
1045946,1,16656536,)
1045953,1,16656650,N
1045956,1,16656667,)
1045963,1,16656778,N
1045966,1,16656795,)
1045973,1,16656905,N
1045976,1,16656919,)
1045983,1,16657029,N
1045986,1,16657044,)
1045993,1,16657154,N
1045996,1,16657168,)
1046003,1,16657278,N
1046006,1,16657295,)
1046013,1,16657406,N
1046016,1,16657420,)
1046023,1,16657534,N
1046026,1,16657551,)
1046033,1,16657662,N
1046036,1,16657679,)
1046043,1,16657797,N
1046046,1,16657812,)
1046053,1,16657934,N
1046056,1,16657951,)
1046063,1,16658074,N
1046066,1,16658091,)
1046073,1,16658217,N
1046076,1,16658232,)
1046083,1,16658358,N
1046086,1,16658375,)
1046093,1,16658502,N
1046096,1,16658519,)
1046103,1,16658645,N
1046106,1,16658660,)
1046113,1,16658781,N
1046116,1,16658796,)
1046123,1,16658914,N
1046126,1,16658931,)
1046133,1,16659050,N
1046136,1,16659067,)
1046143,1,16659189,N
1046146,1,16659204,)
1046153,1,16659322,N
1046156,1,16659339,)
1046163,1,16659457,N
1046166,1,16659472,)
1046173,1,16659594,N
1046176,1,16659611,)
1046183,1,16659733,N
1046186,1,16659748,)
1046193,1,16659874,N
1046196,1,16659888,)
1046203,1,16660013,N
1046206,1,16660028,)
1046213,1,16660149,N
1046216,1,16660164,)
1046223,1,16660286,N
1046226,1,16660303,)
1046233,1,16660422,N
1046236,1,16660439,)
1046243,1,16660562,N
1046246,1,16660579,)
1046253,1,16660702,N
1046256,1,16660719,)
1046263,1,16660842,N
1046266,1,16660859,)
1046273,1,16660986,N
1046276,1,16661003,)
1046283,1,16661133,N
1046286,1,16661147,)
1046293,1,16661282,N
1046296,1,16661299,)
1046303,1,16661430,N
1046306,1,16661447,)
1046313,1,16661578,N
1046316,1,16661595,)
1046323,1,16661722,N
1046326,1,16661739,)
1046333,1,16661866,N
1046336,1,16661883,)
1046343,1,16662002,N
1046346,1,16662019,)
1046353,1,16662137,N
1046356,1,16662152,)
1046363,1,16662273,N
1046366,1,16662287,)
1046373,1,16662409,N
1046376,1,16662424,)
1046383,1,16662549,N
1046386,1,16662564,)
1046393,1,16662690,N
1046396,1,16662704,)
1046403,1,16662833,N
1046406,1,16662848,)
1046413,1,16662974,N
1046416,1,16662991,)
1046423,1,16663118,N
1046426,1,16663132,)
1046433,1,16663254,N
1046436,1,16663271,)
1046443,1,16663390,N
1046446,1,16663407,)
1046453,1,16663529,N
1046456,1,16663543,)
1046463,1,16663666,N
1046466,1,16663683,)
1046473,1,16663809,N
1046476,1,16663823,)
1046483,1,16663949,N
1046486,1,16663964,)
1046493,1,16664086,N
1046496,1,16664103,)
1046503,1,16664225,N
1046506,1,16664240,)
1046513,1,16664362,N
1046516,1,16664379,)
1046523,1,16664502,N
1046526,1,16664519,)
1046533,1,16664645,N
1046536,1,16664660,)
1046543,1,16664786,N
1046546,1,16664803,)
1046553,1,16664929,N
1046556,1,16664944,)
1046563,1,16665073,N
1046566,1,16665088,)
1046573,1,16665214,N
1046576,1,16665231,)
1046583,1,16665358,N
1046586,1,16665372,)
1046593,1,16665502,N
1046596,1,16665516,)
1046603,1,16665642,N
1046606,1,16665659,)
1046613,1,16665786,N
1046616,1,16665803,)
1046623,1,16665929,N
1046626,1,16665944,)
1046633,1,16666073,N
1046636,1,16666088,)
1046643,1,16666217,N
1046646,1,16666232,)
1046653,1,16666362,N
1046656,1,16666379,)
1046663,1,16666509,N
1046666,1,16666524,)
1046673,1,16666654,N
1046676,1,16666671,)
1046683,1,16666802,N
1046686,1,16666816,)
1046693,1,16666945,N
1046696,1,16666960,)
1046703,1,16667089,N
1046706,1,16667104,)
1046713,1,16667233,N
1046716,1,16667247,)
1046723,1,16667374,N
1046726,1,16667388,)
1046733,1,16667514,N
1046736,1,16667528,)
1046743,1,16667650,N
1046746,1,16667667,)
1046753,1,16667794,N
1046756,1,16667808,)
1046763,1,16667934,N
1046766,1,16667951,)
1046773,1,16668077,N
1046776,1,16668092,)
1046783,1,16668217,N
1046786,1,16668232,)
1046793,1,16668358,N
1046796,1,16668375,)
1046803,1,16668501,N
1046806,1,16668516,)
1046813,1,16668642,N
1046816,1,16668659,)
1046823,1,16668781,N
1046826,1,16668796,)
1046833,1,16668922,N
1046836,1,16668939,)
1046843,1,16669062,N
1046846,1,16669079,)
1046853,1,16669201,N
1046856,1,16669216,)
1046863,1,16669333,N
1046866,1,16669348,)
1046873,1,16669462,N
1046876,1,16669479,)
1046883,1,16669594,N
1046886,1,16669611,)
1046893,1,16669733,N
1046896,1,16669748,)
1046903,1,16669874,N
1046906,1,16669888,)
1046913,1,16670017,N
1046916,1,16670031,)
1046923,1,16670161,N
1046926,1,16670176,)
1046933,1,16670305,N
1046936,1,16670320,)
1046943,1,16670446,N
1046946,1,16670463,)
1046953,1,16670586,N
1046956,1,16670603,)
1046963,1,16670725,N
1046966,1,16670740,)
1046973,1,16670866,N
1046976,1,16670883,)
1046983,1,16671006,N
1046986,1,16671020,)
1046993,1,16671153,N
1046996,1,16671167,)
1047003,1,16671302,N
1047006,1,16671319,)
1047013,1,16671449,N
1047016,1,16671464,)
1047023,1,16671601,N
1047026,1,16671616,)
1047033,1,16671753,N
1047036,1,16671768,)
1047043,1,16671910,N
1047046,1,16671927,)
1047053,1,16672065,N
1047056,1,16672080,)
1047063,1,16672218,N
1047066,1,16672235,)
1047073,1,16672370,N
1047076,1,16672387,)
1047083,1,16672525,N
1047086,1,16672540,)
1047093,1,16672674,N
1047096,1,16672691,)
1047103,1,16672829,N
1047106,1,16672844,)
1047113,1,16672981,N
1047116,1,16672995,)
1047123,1,16673130,N
1047126,1,16673144,)
1047133,1,16673274,N
1047136,1,16673291,)
1047143,1,16673414,N
1047146,1,16673431,)
1047153,1,16673554,N
1047156,1,16673571,)
1047163,1,16673693,N
1047166,1,16673708,)
1047173,1,16673833,N
1047176,1,16673848,)
1047183,1,16673970,N
1047186,1,16673987,)
1047193,1,16674113,N
1047196,1,16674128,)
1047203,1,16674258,N
1047206,1,16674275,)
1047213,1,16674402,N
1047216,1,16674416,)
1047223,1,16674549,N
1047226,1,16674564,)
1047233,1,16674697,N
1047236,1,16674712,)
1047243,1,16674850,N
1047246,1,16674864,)
1047253,1,16674998,N
1047256,1,16675015,)
1047263,1,16675142,N
1047266,1,16675159,)
1047273,1,16675281,N
1047276,1,16675296,)
1047283,1,16675417,N
1047286,1,16675432,)
1047293,1,16675549,N
1047296,1,16675564,)
1047303,1,16675678,N
1047306,1,16675695,)
1047313,1,16675809,N
1047316,1,16675824,)
1047323,1,16675938,N
1047326,1,16675955,)
1047333,1,16676070,N
1047336,1,16676087,)
1047343,1,16676209,N
1047346,1,16676224,)
1047353,1,16676350,N
1047356,1,16676367,)
1047363,1,16676490,N
1047366,1,16676507,)
1047373,1,16676637,N
1047376,1,16676652,)
1047383,1,16676782,N
1047386,1,16676796,)
1047393,1,16676926,N
1047396,1,16676943,)
1047403,1,16677070,N
1047406,1,16677087,)
1047413,1,16677213,N
1047416,1,16677228,)
1047423,1,16677353,N
1047426,1,16677368,)
1047433,1,16677489,N
1047436,1,16677504,)
1047443,1,16677626,N
1047446,1,16677640,)
1047453,1,16677761,N
1047456,1,16677776,)
1047463,1,16677894,N
1047466,1,16677911,)
1047473,1,16678026,N
1047476,1,16678043,)
1047483,1,16678154,N
1047486,1,16678171,)
1047493,1,16678282,N
1047496,1,16678299,)
1047503,1,16678409,N
1047506,1,16678424,)
1047513,1,16678530,N
1047516,1,16678547,)
1047523,1,16678657,N
1047526,1,16678672,)
1047533,1,16678785,N
1047536,1,16678800,)
1047543,1,16678918,N
1047546,1,16678935,)
1047553,1,16679057,N
1047556,1,16679072,)
1047563,1,16679198,N
1047566,1,16679215,)
1047573,1,16679338,N
1047576,1,16679355,)
1047583,1,16679482,N
1047586,1,16679499,)
1047593,1,16679626,N
1047596,1,16679643,)
1047603,1,16679773,N
1047606,1,16679788,)
1047613,1,16679921,N
1047616,1,16679936,)
1047623,1,16680066,N
1047626,1,16680080,)
1047633,1,16680210,N
1047636,1,16680227,)
1047643,1,16680349,N
1047646,1,16680364,)
1047653,1,16680482,N
1047656,1,16680499,)
1047663,1,16680617,N
1047666,1,16680631,)
1047673,1,16680749,N
1047676,1,16680764,)
1047683,1,16680885,N
1047686,1,16680900,)
1047693,1,16681021,N
1047696,1,16681036,)
1047703,1,16681158,N
1047706,1,16681175,)
1047713,1,16681302,N
1047716,1,16681319,)
1047723,1,16681454,N
1047726,1,16681471,)
1047733,1,16681609,N
1047736,1,16681624,)
1047743,1,16681766,N
1047746,1,16681783,)
1047753,1,16681922,N
1047756,1,16681939,)
1047763,1,16682081,N
1047766,1,16682096,)
1047773,1,16682234,N
1047776,1,16682251,)
1047783,1,16682386,N
1047786,1,16682403,)
1047793,1,16682534,N
1047796,1,16682551,)
1047803,1,16682681,N
1047806,1,16682696,)
1047813,1,16682826,N
1047816,1,16682843,)
1047823,1,16682970,N
1047826,1,16682987,)
1047833,1,16683113,N
1047836,1,16683128,)
1047843,1,16683261,N
1047846,1,16683276,)
1047853,1,16683413,N
1047856,1,16683428,)
1047863,1,16683570,N
1047866,1,16683587,)
1047873,1,16683730,N
1047876,1,16683747,)
1047883,1,16683885,N
1047886,1,16683900,)
1047893,1,16684030,N
1047896,1,16684047,)
1047903,1,16684173,N
1047906,1,16684188,)
1047913,1,16684317,N
1047916,1,16684332,)
1047923,1,16684461,N
1047926,1,16684476,)
1047933,1,16684605,N
1047936,1,16684620,)
1047943,1,16684753,N
1047946,1,16684768,)
1047953,1,16684897,N
1047956,1,16684912,)
1047963,1,16685038,N
1047966,1,16685055,)
1047973,1,16685182,N
1047976,1,16685199,)
1047983,1,16685325,N
1047986,1,16685340,)
1047993,1,16685462,N
1047996,1,16685480,)
1048003,1,16685601,N
1048006,1,16685616,)
1048013,1,16685737,N
1048016,1,16685752,)
1048023,1,16685873,N
1048026,1,16685887,)
1048033,1,16686006,N
1048036,1,16686023,)
1048043,1,16686142,N
1048046,1,16686159,)
1048053,1,16686278,N
1048056,1,16686295,)
1048063,1,16686414,N
1048066,1,16686431,)
1048073,1,16686550,N
1048076,1,16686567,)
1048083,1,16686686,N
1048086,1,16686703,)
1048093,1,16686821,N
1048096,1,16686836,)
1048103,1,16686954,N
1048106,1,16686968,)
1048113,1,16687086,N
1048116,1,16687103,)
1048123,1,16687225,N
1048126,1,16687240,)
1048133,1,16687370,N
1048136,1,16687387,)
1048143,1,16687522,N
1048146,1,16687539,)
1048153,1,16687678,N
1048156,1,16687695,)
1048163,1,16687841,N
1048166,1,16687856,)
1048173,1,16688002,N
1048176,1,16688019,)
1048183,1,16688161,N
1048186,1,16688176,)
1048193,1,16688321,N
1048196,1,16688336,)
1048203,1,16688477,N
1048206,1,16688491,)
1048213,1,16688626,N
1048216,1,16688643,)
1048223,1,16688770,N
1048226,1,16688787,)
1048233,1,16688913,N
1048236,1,16688928,)
1048243,1,16689054,N
1048246,1,16689071,)
1048253,1,16689197,N
1048256,1,16689212,)
1048263,1,16689334,N
1048266,1,16689351,)
1048273,1,16689477,N
1048276,1,16689491,)
1048283,1,16689618,N
1048286,1,16689635,)
1048293,1,16689761,N
1048296,1,16689776,)
1048303,1,16689902,N
1048306,1,16689919,)
1048313,1,16690045,N
1048316,1,16690060,)
1048323,1,16690182,N
1048326,1,16690199,)
1048333,1,16690322,N
1048336,1,16690339,)
1048343,1,16690462,N
1048346,1,16690479,)
1048353,1,16690606,N
1048356,1,16690623,)
1048363,1,16690753,N
1048366,1,16690768,)
1048373,1,16690897,N
1048376,1,16690912,)
1048383,1,16691046,N
1048386,1,16691063,)
1048393,1,16691197,N
1048396,1,16691212,)
1048403,1,16691354,N
1048406,1,16691368,)
1048413,1,16691513,N
1048416,1,16691528,)
1048423,1,16691670,N
1048426,1,16691684,)
1048433,1,16691818,N
1048436,1,16691832,)
1048443,1,16691962,N
1048446,1,16691979,)
1048453,1,16692101,N
1048456,1,16692116,)
1048463,1,16692238,N
1048466,1,16692255,)
1048473,1,16692381,N
1048476,1,16692396,)
1048483,1,16692526,N
1048486,1,16692543,)
1048493,1,16692666,N
1048496,1,16692683,)
1048503,1,16692813,N
1048506,1,16692828,)
1048513,1,16692961,N
1048516,1,16692976,)
1048523,1,16693106,N
1048526,1,16693123,)
1048533,1,16693253,N
1048536,1,16693268,)
1048543,1,16693394,N
1048546,1,16693411,)
1048553,1,16693533,N
1048556,1,16693548,)
1048563,1,16693669,N
1048566,1,16693684,)
1048573,1,16693801,N
1048576,1,16693816,)
1048583,1,16693937,N
1048586,1,16693951,)
1048593,1,16694066,N
1048596,1,16694083,)
1048603,1,16694210,N
1048606,1,16694227,)
1048613,1,16694357,N
1048616,1,16694372,)
1048623,1,16694505,N
1048626,1,16694523,)
1048633,1,16694658,N
1048636,1,16694675,)
1048643,1,16694813,N
1048646,1,16694828,)
1048653,1,16694966,N
1048656,1,16694983,)
1048663,1,16695122,N
1048666,1,16695139,)
1048673,1,16695270,N
1048676,1,16695287,)
1048683,1,16695418,N
1048686,1,16695435,)
1048693,1,16695565,N
1048696,1,16695580,)
1048703,1,16695709,N
1048706,1,16695724,)
1048713,1,16695846,N
1048716,1,16695863,)
1048723,1,16695985,N
1048726,1,16696000,)
1048733,1,16696118,N
1048736,1,16696135,)
1048743,1,16696249,N
1048746,1,16696264,)
1048753,1,16696381,N
1048756,1,16696395,)
1048763,1,16696510,N
1048766,1,16696527,)
1048773,1,16696645,N
1048776,1,16696660,)
1048783,1,16696781,N
1048786,1,16696795,)
1048793,1,16696914,N
1048796,1,16696931,)
1048803,1,16697046,N
1048806,1,16697063,)
1048813,1,16697182,N
1048816,1,16697199,)
1048823,1,16697314,N
1048826,1,16697331,)
1048833,1,16697450,N
1048836,1,16697464,)
1048843,1,16697586,N
1048846,1,16697603,)
1048853,1,16697718,N
1048856,1,16697736,)
1048863,1,16697858,N
1048866,1,16697875,)
1048873,1,16697998,N
1048876,1,16698015,)
1048883,1,16698145,N
1048886,1,16698160,)
1048893,1,16698293,N
1048896,1,16698308,)
1048903,1,16698446,N
1048906,1,16698460,)
1048913,1,16698597,N
1048916,1,16698612,)
1048923,1,16698741,N
1048926,1,16698756,)
1048933,1,16698878,N
1048936,1,16698895,)
1048943,1,16699013,N
1048946,1,16699028,)
1048953,1,16699146,N
1048956,1,16699163,)
1048963,1,16699281,N
1048966,1,16699296,)
1048973,1,16699413,N
1048976,1,16699427,)
1048983,1,16699546,N
1048986,1,16699563,)
1048993,1,16699682,N
1048996,1,16699699,)
1049003,1,16699822,N
1049006,1,16699839,)
1049013,1,16699970,N
1049016,1,16699987,)
1049023,1,16700122,N
1049026,1,16700140,)
1049033,1,16700274,N
1049036,1,16700291,)
1049043,1,16700430,N
1049046,1,16700447,)
1049053,1,16700586,N
1049056,1,16700603,)
1049063,1,16700738,N
1049066,1,16700756,)
1049073,1,16700886,N
1049076,1,16700903,)
1049083,1,16701034,N
1049086,1,16701051,)
1049093,1,16701181,N
1049096,1,16701196,)
1049103,1,16701322,N
1049106,1,16701339,)
1049113,1,16701469,N
1049116,1,16701484,)
1049123,1,16701606,N
1049126,1,16701623,)
1049133,1,16701742,N
1049136,1,16701759,)
1049143,1,16701873,N
1049146,1,16701888,)
1049153,1,16702002,N
1049156,1,16702019,)
1049163,1,16702133,N
1049166,1,16702148,)
1049173,1,16702262,N
1049176,1,16702279,)
1049183,1,16702397,N
1049186,1,16702412,)
1049193,1,16702530,N
1049196,1,16702547,)
1049203,1,16702670,N
1049206,1,16702687,)
1049213,1,16702813,N
1049216,1,16702828,)
1049223,1,16702950,N
1049226,1,16702967,)
1049233,1,16703086,N
1049236,1,16703103,)
1049243,1,16703226,N
1049246,1,16703243,)
1049253,1,16703374,N
1049256,1,16703391,)
1049263,1,16703522,N
1049266,1,16703539,)
1049273,1,16703673,N
1049276,1,16703687,)
1049283,1,16703817,N
1049286,1,16703832,)
1049293,1,16703961,N
1049296,1,16703975,)
1049303,1,16704098,N
1049306,1,16704115,)
1049313,1,16704233,N
1049316,1,16704248,)
1049323,1,16704362,N
1049326,1,16704379,)
1049333,1,16704497,N
1049336,1,16704512,)
1049343,1,16704629,N
1049346,1,16704644,)
1049353,1,16704766,N
1049356,1,16704783,)
1049363,1,16704913,N
1049366,1,16704931,)
1049373,1,16705058,N
1049376,1,16705075,)
1049383,1,16705210,N
1049386,1,16705227,)
1049393,1,16705362,N
1049396,1,16705379,)
1049403,1,16705518,N
1049406,1,16705535,)
1049413,1,16705673,N
1049416,1,16705688,)
1049423,1,16705821,N
1049426,1,16705836,)
1049433,1,16705965,N
1049436,1,16705980,)
1049443,1,16706106,N
1049446,1,16706123,)
1049453,1,16706245,N
1049456,1,16706260,)
1049463,1,16706382,N
1049466,1,16706399,)
1049473,1,16706517,N
1049476,1,16706532,)
1049483,1,16706650,N
1049486,1,16706667,)
1049493,1,16706782,N
1049496,1,16706799,)
1049503,1,16706914,N
1049506,1,16706931,)
1049513,1,16707049,N
1049516,1,16707064,)
1049523,1,16707194,N
1049526,1,16707208,)
1049533,1,16707345,N
1049536,1,16707360,)
1049543,1,16707498,N
1049546,1,16707512,)
1049553,1,16707649,N
1049556,1,16707663,)
1049563,1,16707797,N
1049566,1,16707812,)
1049573,1,16707945,N
1049576,1,16707960,)
1049583,1,16708090,N
1049586,1,16708107,)
1049593,1,16708230,N
1049596,1,16708247,)
1049603,1,16708369,N
1049606,1,16708384,)
1049613,1,16708502,N
1049616,1,16708519,)
1049623,1,16708638,N
1049626,1,16708655,)
1049633,1,16708770,N
1049636,1,16708787,)
1049643,1,16708909,N
1049646,1,16708924,)
1049653,1,16709046,N
1049656,1,16709063,)
1049663,1,16709190,N
1049666,1,16709207,)
1049673,1,16709334,N
1049676,1,16709351,)
1049683,1,16709474,N
1049686,1,16709491,)
1049693,1,16709613,N
1049696,1,16709628,)
1049703,1,16709749,N
1049706,1,16709764,)
1049713,1,16709881,N
1049716,1,16709896,)
1049723,1,16710017,N
1049726,1,16710032,)
1049733,1,16710157,N
1049736,1,16710172,)
1049743,1,16710301,N
1049746,1,16710316,)
1049753,1,16710449,N
1049756,1,16710464,)
1049763,1,16710589,N
1049766,1,16710604,)
1049773,1,16710741,N
1049776,1,16710756,)
1049783,1,16710897,N
1049786,1,16710912,)
1049793,1,16711054,N
1049796,1,16711071,)
1049803,1,16711209,N
1049806,1,16711224,)
1049813,1,16711357,N
1049816,1,16711372,)
1049823,1,16711502,N
1049826,1,16711519,)
1049833,1,16711642,N
1049836,1,16711659,)
1049843,1,16711777,N
1049846,1,16711792,)
1049853,1,16711910,N
1049856,1,16711927,)
1049863,1,16712042,N
1049866,1,16712059,)
1049873,1,16712170,N
1049876,1,16712187,)
1049883,1,16712301,N
1049886,1,16712316,)
1049893,1,16712434,N
1049896,1,16712448,)
1049903,1,16712569,N
1049906,1,16712584,)
1049913,1,16712710,N
1049916,1,16712727,)
1049923,1,16712853,N
1049926,1,16712868,)
1049933,1,16712994,N
1049936,1,16713011,)
1049943,1,16713137,N
1049946,1,16713152,)
1049953,1,16713277,N
1049956,1,16713292,)
1049963,1,16713413,N
1049966,1,16713428,)
1049973,1,16713549,N
1049976,1,16713563,)
1049983,1,16713681,N
1049986,1,16713696,)
1049993,1,16713814,N
1049996,1,16713831,)
1050003,1,16713946,N
1050006,1,16713963,)
1050013,1,16714078,N
1050016,1,16714095,)
1050023,1,16714209,N
1050026,1,16714224,)
1050033,1,16714337,N
1050036,1,16714352,)
1050043,1,16714461,N
1050046,1,16714476,)
1050053,1,16714585,N
1050056,1,16714600,)
1050063,1,16714710,N
1050066,1,16714727,)
1050073,1,16714841,N
1050076,1,16714856,)
1050083,1,16714970,N
1050086,1,16714987,)
1050093,1,16715101,N
1050096,1,16715116,)
1050103,1,16715230,N
1050106,1,16715247,)
1050113,1,16715362,N
1050116,1,16715379,)
1050123,1,16715494,N
1050126,1,16715511,)
1050133,1,16715626,N
1050136,1,16715643,)
1050143,1,16715761,N
1050146,1,16715776,)
1050153,1,16715890,N
1050156,1,16715907,)
1050163,1,16716022,N
1050166,1,16716039,)
1050173,1,16716153,N
1050176,1,16716168,)
1050183,1,16716282,N
1050186,1,16716299,)
1050193,1,16716417,N
1050196,1,16716432,)
1050203,1,16716558,N
1050206,1,16716575,)
1050213,1,16716706,N
1050216,1,16716723,)
1050223,1,16716854,N
1050226,1,16716871,)
1050233,1,16717002,N
1050236,1,16717019,)
1050243,1,16717150,N
1050246,1,16717167,)
1050253,1,16717297,N
1050256,1,16717312,)
1050263,1,16717437,N
1050266,1,16717452,)
1050273,1,16717574,N
1050276,1,16717591,)
1050283,1,16717710,N
1050286,1,16717727,)
1050293,1,16717842,N
1050296,1,16717859,)
1050303,1,16717974,N
1050306,1,16717991,)
1050313,1,16718106,N
1050316,1,16718123,)
1050323,1,16718242,N
1050326,1,16718259,)
1050333,1,16718382,N
1050336,1,16718399,)
1050343,1,16718529,N
1050346,1,16718544,)
1050353,1,16718674,N
1050356,1,16718691,)
1050363,1,16718818,N
1050366,1,16718835,)
1050373,1,16718969,N
1050376,1,16718983,)
1050383,1,16719117,N
1050386,1,16719132,)
1050393,1,16719265,N
1050396,1,16719280,)
1050403,1,16719410,N
1050406,1,16719427,)
1050413,1,16719553,N
1050416,1,16719568,)
1050423,1,16719697,N
1050426,1,16719712,)
1050433,1,16719838,N
1050436,1,16719855,)
1050443,1,16719982,N
1050446,1,16719999,)
1050453,1,16720130,N
1050456,1,16720147,)
1050463,1,16720277,N
1050466,1,16720292,)
1050473,1,16720425,N
1050476,1,16720440,)
1050483,1,16720574,N
1050486,1,16720591,)
1050493,1,16720730,N
1050496,1,16720747,)
1050503,1,16720882,N
1050506,1,16720899,)
1050513,1,16721029,N
1050516,1,16721044,)
1050523,1,16721181,N
1050526,1,16721196,)
1050533,1,16721329,N
1050536,1,16721344,)
1050543,1,16721470,N
1050546,1,16721487,)
1050553,1,16721622,N
1050556,1,16721639,)
1050563,1,16721769,N
1050566,1,16721784,)
1050573,1,16721906,N
1050576,1,16721923,)
1050583,1,16722045,N
1050586,1,16722060,)
1050593,1,16722181,N
1050596,1,16722196,)
1050603,1,16722314,N
1050606,1,16722331,)
1050613,1,16722449,N
1050616,1,16722464,)
1050623,1,16722581,N
1050626,1,16722596,)
1050633,1,16722710,N
1050636,1,16722727,)
1050643,1,16722842,N
1050646,1,16722859,)
1050653,1,16722974,N
1050656,1,16722991,)
1050663,1,16723106,N
1050666,1,16723123,)
1050673,1,16723241,N
1050676,1,16723256,)
1050683,1,16723370,N
1050686,1,16723387,)
1050693,1,16723505,N
1050696,1,16723520,)
1050703,1,16723638,N
1050706,1,16723655,)
1050713,1,16723774,N
1050716,1,16723791,)
1050723,1,16723910,N
1050726,1,16723928,)
1050733,1,16724049,N
1050736,1,16724064,)
1050743,1,16724189,N
1050746,1,16724204,)
1050753,1,16724329,N
1050756,1,16724344,)
1050763,1,16724470,N
1050766,1,16724487,)
1050773,1,16724610,N
1050776,1,16724627,)
1050783,1,16724746,N
1050786,1,16724763,)
1050793,1,16724886,N
1050796,1,16724903,)
1050803,1,16725022,N
1050806,1,16725039,)
1050813,1,16725161,N
1050816,1,16725176,)
1050823,1,16725293,N
1050826,1,16725308,)
1050833,1,16725426,N
1050836,1,16725443,)
1050843,1,16725557,N
1050846,1,16725572,)
1050853,1,16725689,N
1050856,1,16725704,)
1050863,1,16725818,N
1050866,1,16725835,)
1050873,1,16725949,N
1050876,1,16725964,)
1050883,1,16726078,N
1050886,1,16726095,)
1050893,1,16726209,N
1050896,1,16726224,)
1050903,1,16726341,N
1050906,1,16726356,)
1050913,1,16726477,N
1050916,1,16726492,)
1050923,1,16726614,N
1050926,1,16726631,)
1050933,1,16726750,N
1050936,1,16726767,)
1050943,1,16726890,N
1050946,1,16726907,)
1050953,1,16727029,N
1050956,1,16727044,)
1050963,1,16727166,N
1050966,1,16727183,)
1050973,1,16727302,N
1050976,1,16727319,)
1050983,1,16727438,N
1050986,1,16727455,)
1050993,1,16727574,N
1050996,1,16727591,)
1051003,1,16727710,N
1051006,1,16727727,)
1051013,1,16727846,N
1051016,1,16727863,)
1051023,1,16727981,N
1051026,1,16727996,)
1051033,1,16728114,N
1051036,1,16728131,)
1051043,1,16728250,N
1051046,1,16728267,)
1051053,1,16728386,N
1051056,1,16728403,)
1051063,1,16728525,N
1051066,1,16728540,)
1051073,1,16728666,N
1051076,1,16728683,)
1051083,1,16728810,N
1051086,1,16728827,)
1051093,1,16728957,N
1051096,1,16728972,)
1051103,1,16729102,N
1051106,1,16729119,)
1051113,1,16729246,N
1051116,1,16729263,)
1051123,1,16729389,N
1051126,1,16729404,)
1051133,1,16729529,N
1051136,1,16729544,)
1051143,1,16729666,N
1051146,1,16729680,)
1051153,1,16729801,N
1051156,1,16729816,)
1051163,1,16729938,N
1051166,1,16729952,)
1051173,1,16730078,N
1051176,1,16730092,)
1051183,1,16730222,N
1051186,1,16730239,)
1051193,1,16730370,N
1051196,1,16730387,)
1051203,1,16730518,N
1051206,1,16730535,)
1051213,1,16730669,N
1051216,1,16730684,)
1051223,1,16730817,N
1051226,1,16730832,)
1051233,1,16730957,N
1051236,1,16730972,)
1051243,1,16731093,N
1051246,1,16731108,)
