time, HR per minute
5:32:30.64453125000000000000 ,42
5:32:31.34960937500000000000 ,42
5:32:32.02929687500000000000 ,40
5:32:32.68945312500000000000 ,39
5:32:33.33007812500000000000 ,38
5:32:33.97460937500000000000 ,38
5:32:34.60937500000000000000 ,38
5:32:35.24414062500000000000 ,38
5:32:35.89062500000000000000 ,38
5:32:36.57421875000000000000 ,41
5:32:37.24023437500000000000 ,39
5:32:37.89453125000000000000 ,39
5:32:38.54492187500000000000 ,39
5:32:39.21484375000000000000 ,40
5:32:39.88085937500000000000 ,39
5:32:40.53515625000000000000 ,39
5:32:41.19531250000000000000 ,39
5:32:41.85937500000000000000 ,39
5:32:42.51953125000000000000 ,39
5:32:43.16992187500000000000 ,39
5:32:43.83984375000000000000 ,40
5:32:44.50585937500000000000 ,39
5:32:45.16992187500000000000 ,39
5:32:45.82031250000000000000 ,39
5:32:46.46484375000000000000 ,38
5:32:47.10937500000000000000 ,38
5:32:47.75000000000000000000 ,38
5:32:48.39453125000000000000 ,38
5:32:49.01953125000000000000 ,37
5:32:49.65429687500000000000 ,38
5:32:50.28515625000000000000 ,37
5:32:50.90429687500000000000 ,37
5:32:51.51953125000000000000 ,36
5:32:52.13476562500000000000 ,36
5:32:52.75976562500000000000 ,37
5:32:53.41406250000000000000 ,39
5:32:54.13476562500000000000 ,43
5:32:54.88085937500000000000 ,44
5:32:55.64453125000000000000 ,45
5:32:56.37500000000000000000 ,43
5:32:57.08007812500000000000 ,42
5:32:57.74414062500000000000 ,39
5:32:58.39062500000000000000 ,38
5:32:59.01562500000000000000 ,37
5:32:59.62500000000000000000 ,36
5:33:0.25000000000000000000 ,37
5:33:0.89453125000000000000 ,38
5:33:1.58984375000000000000 ,41
5:33:2.33593750000000000000 ,44
5:33:3.06445312500000000000 ,43
5:33:3.80468750000000000000 ,44
5:33:4.55468750000000000000 ,45
5:33:5.31054687500000000000 ,45
5:33:6.06054687500000000000 ,45
5:33:6.80078125000000000000 ,44
5:33:7.51562500000000000000 ,42
5:33:8.20507812500000000000 ,41
5:33:8.86914062500000000000 ,39
5:33:9.51953125000000000000 ,39
5:33:10.15429687500000000000 ,38
5:33:10.78515625000000000000 ,37
5:33:11.41406250000000000000 ,37
5:33:12.04492187500000000000 ,37
5:33:12.69921875000000000000 ,39
5:33:13.35937500000000000000 ,39
5:33:14.03515625000000000000 ,40
5:33:14.70507812500000000000 ,40
5:33:15.37500000000000000000 ,40
5:33:16.05078125000000000000 ,40
5:33:16.73437500000000000000 ,41
5:33:17.42968750000000000000 ,41
5:33:18.12500000000000000000 ,41
5:33:18.81445312500000000000 ,41
5:33:19.48437500000000000000 ,40
5:33:20.13476562500000000000 ,39
5:33:20.77929687500000000000 ,38
5:33:21.41406250000000000000 ,38
5:33:22.03906250000000000000 ,37
5:33:22.66015625000000000000 ,37
5:33:23.26953125000000000000 ,36
5:33:23.91015625000000000000 ,38
5:33:24.56054687500000000000 ,39
5:33:25.25000000000000000000 ,41
5:33:25.95507812500000000000 ,42
5:33:26.69921875000000000000 ,44
5:33:27.44531250000000000000 ,44
5:33:28.18554687500000000000 ,44
5:33:28.90429687500000000000 ,43
5:33:29.60937500000000000000 ,42
5:33:30.28515625000000000000 ,40
5:33:30.95507812500000000000 ,40
5:33:31.60937500000000000000 ,39
5:33:32.25000000000000000000 ,38
5:33:32.93554687500000000000 ,41
5:33:33.61914062500000000000 ,41
5:33:34.29492187500000000000 ,40
5:33:35.00000000000000000000 ,42
5:33:35.69531250000000000000 ,41
5:33:36.37500000000000000000 ,40
5:33:37.06054687500000000000 ,41
5:33:37.74023437500000000000 ,40
5:33:38.41015625000000000000 ,40
5:33:39.06054687500000000000 ,39
5:33:39.73046875000000000000 ,40
5:33:40.38476562500000000000 ,39
5:33:41.05078125000000000000 ,39
5:33:41.70507812500000000000 ,39
5:33:42.34570312500000000000 ,38
5:33:42.99023437500000000000 ,38
5:33:43.62500000000000000000 ,38
5:33:44.26562500000000000000 ,38
5:33:44.90429687500000000000 ,38
5:33:45.53515625000000000000 ,37
5:33:46.17968750000000000000 ,38
5:33:46.83984375000000000000 ,39
5:33:47.51562500000000000000 ,40
5:33:48.22460937500000000000 ,42
5:33:48.91992187500000000000 ,41
5:33:49.61914062500000000000 ,42
5:33:50.29492187500000000000 ,40
5:33:50.97070312500000000000 ,40
5:33:51.65039062500000000000 ,40
5:33:52.32031250000000000000 ,40
5:33:52.98437500000000000000 ,39
5:33:53.66015625000000000000 ,40
5:33:54.31445312500000000000 ,39
5:33:54.97070312500000000000 ,39
5:33:55.63085937500000000000 ,39
5:33:56.28906250000000000000 ,39
5:33:56.92968750000000000000 ,38
5:33:57.58593750000000000000 ,39
5:33:58.23046875000000000000 ,38
5:33:58.87500000000000000000 ,38
5:33:59.51953125000000000000 ,38
5:34:0.19531250000000000000 ,40
5:34:0.88476562500000000000 ,41
5:34:1.57421875000000000000 ,41
5:34:2.25585937500000000000 ,40
5:34:2.90429687500000000000 ,39
5:34:3.56445312500000000000 ,39
5:34:4.22070312500000000000 ,39
5:34:4.85546875000000000000 ,38
5:34:5.51953125000000000000 ,39
5:34:6.17578125000000000000 ,39
5:34:6.85546875000000000000 ,40
5:34:7.54492187500000000000 ,41
5:34:8.23046875000000000000 ,41
5:34:8.92578125000000000000 ,41
5:34:9.61523437500000000000 ,41
5:34:10.31445312500000000000 ,42
5:34:11.00976562500000000000 ,41
5:34:11.68554687500000000000 ,40
5:34:12.35546875000000000000 ,40
5:34:13.01562500000000000000 ,39
5:34:13.66015625000000000000 ,38
5:34:14.28515625000000000000 ,37
5:34:14.90429687500000000000 ,37
5:34:15.51562500000000000000 ,36
5:34:16.13085937500000000000 ,36
5:34:16.74414062500000000000 ,36
5:34:17.36523437500000000000 ,37
5:34:17.99414062500000000000 ,37
5:34:18.63476562500000000000 ,38
5:34:19.28906250000000000000 ,39
5:34:19.97070312500000000000 ,40
5:34:20.62500000000000000000 ,39
5:34:21.27929687500000000000 ,39
5:34:21.93554687500000000000 ,39
5:34:22.57421875000000000000 ,38
5:34:23.21484375000000000000 ,38
5:34:23.82421875000000000000 ,36
5:34:24.43945312500000000000 ,36
5:34:25.03906250000000000000 ,36
5:34:25.64062500000000000000 ,36
5:34:26.25585937500000000000 ,36
5:34:26.86914062500000000000 ,36
5:34:27.51953125000000000000 ,39
5:34:28.28515625000000000000 ,45
5:34:29.08984375000000000000 ,48
5:34:29.89062500000000000000 ,48
5:34:30.73046875000000000000 ,50
5:34:31.60546875000000000000 ,52
5:34:32.44921875000000000000 ,50
5:34:33.31054687500000000000 ,51
5:34:34.13476562500000000000 ,49
5:34:34.91406250000000000000 ,46
5:34:35.72070312500000000000 ,48
5:34:36.49023437500000000000 ,46
5:34:37.24023437500000000000 ,45
5:34:37.98437500000000000000 ,44
5:34:38.73046875000000000000 ,44
5:34:39.43945312500000000000 ,42
5:34:40.12500000000000000000 ,41
5:34:40.78515625000000000000 ,39
5:34:41.44921875000000000000 ,39
5:34:42.10937500000000000000 ,39
5:34:42.75976562500000000000 ,39
5:34:43.41015625000000000000 ,39
5:34:44.06445312500000000000 ,39
5:34:44.70507812500000000000 ,38
5:34:45.35937500000000000000 ,39
5:34:46.00000000000000000000 ,38
5:34:46.63476562500000000000 ,38
5:34:47.26953125000000000000 ,38
5:34:47.89453125000000000000 ,37
5:34:48.51562500000000000000 ,37
5:34:49.14062500000000000000 ,37
5:34:49.77929687500000000000 ,38
5:34:50.42968750000000000000 ,39
5:34:51.07421875000000000000 ,38
5:34:51.74414062500000000000 ,40
5:34:52.41992187500000000000 ,40
5:34:53.09570312500000000000 ,40
5:34:53.75976562500000000000 ,39
5:34:54.41015625000000000000 ,39
5:34:55.03906250000000000000 ,37
5:34:55.65039062500000000000 ,36
5:34:56.24414062500000000000 ,35
5:34:56.83007812500000000000 ,35
5:34:57.41406250000000000000 ,35
5:34:58.02539062500000000000 ,36
5:34:58.74023437500000000000 ,42
5:34:59.50976562500000000000 ,46
5:35:0.30468750000000000000 ,47
5:35:1.10937500000000000000 ,48
5:35:1.99023437500000000000 ,52
5:35:2.78515625000000000000 ,47
5:35:3.54492187500000000000 ,45
5:35:4.26953125000000000000 ,43
5:35:4.97070312500000000000 ,42
5:35:5.65039062500000000000 ,40
5:35:6.32031250000000000000 ,40
5:35:7.00000000000000000000 ,40
5:35:7.66992187500000000000 ,40
5:35:8.34570312500000000000 ,40
5:35:9.00000000000000000000 ,39
5:35:9.65429687500000000000 ,39
5:35:10.31445312500000000000 ,39
5:35:10.97460937500000000000 ,39
5:35:11.63476562500000000000 ,39
5:35:12.33984375000000000000 ,42
5:35:13.05078125000000000000 ,42
5:35:13.74023437500000000000 ,41
5:35:14.44531250000000000000 ,42
5:35:15.11523437500000000000 ,40
5:35:15.81054687500000000000 ,41
5:35:16.50000000000000000000 ,41
5:35:17.17578125000000000000 ,40
5:35:17.85937500000000000000 ,41
5:35:18.52929687500000000000 ,40
5:35:19.18554687500000000000 ,39
5:35:19.82421875000000000000 ,38
5:35:20.47460937500000000000 ,39
5:35:21.13085937500000000000 ,39
5:35:21.80078125000000000000 ,40
5:35:22.48046875000000000000 ,40
5:35:23.15039062500000000000 ,40
5:35:23.83593750000000000000 ,41
5:35:24.52539062500000000000 ,41
5:35:25.22460937500000000000 ,42
5:35:25.92968750000000000000 ,42
5:35:26.62500000000000000000 ,41
5:35:27.30078125000000000000 ,40
5:35:27.94921875000000000000 ,39
5:35:28.58007812500000000000 ,37
5:35:29.20507812500000000000 ,37
5:35:29.84960937500000000000 ,38
5:35:30.51953125000000000000 ,40
5:35:31.25976562500000000000 ,44
5:35:32.03906250000000000000 ,46
5:35:32.81054687500000000000 ,46
5:35:33.59570312500000000000 ,47
5:35:34.38085937500000000000 ,47
5:35:35.11523437500000000000 ,44
5:35:35.81054687500000000000 ,41
5:35:36.50585937500000000000 ,41
5:35:37.16992187500000000000 ,39
5:35:37.81054687500000000000 ,38
5:35:38.42968750000000000000 ,37
5:35:39.06054687500000000000 ,37
5:35:39.66992187500000000000 ,36
5:35:40.30078125000000000000 ,37
5:35:40.96484375000000000000 ,39
5:35:41.59960937500000000000 ,38
5:35:42.24414062500000000000 ,38
5:35:42.88476562500000000000 ,38
5:35:43.52539062500000000000 ,38
5:35:44.17578125000000000000 ,39
5:35:44.81445312500000000000 ,38
5:35:45.48437500000000000000 ,40
5:35:46.13476562500000000000 ,39
5:35:46.77929687500000000000 ,38
5:35:47.41406250000000000000 ,38
5:35:48.06054687500000000000 ,38
5:35:48.69531250000000000000 ,38
5:35:49.34960937500000000000 ,39
5:35:50.02539062500000000000 ,40
5:35:50.67968750000000000000 ,39
5:35:51.33984375000000000000 ,39
5:35:51.99023437500000000000 ,39
5:35:52.64062500000000000000 ,39
5:35:53.25976562500000000000 ,37
5:35:53.90039062500000000000 ,38
5:35:54.51562500000000000000 ,36
5:35:55.13476562500000000000 ,37
5:35:55.80078125000000000000 ,39
5:35:56.53906250000000000000 ,44
5:35:57.33593750000000000000 ,47
5:35:58.14453125000000000000 ,48
5:35:58.96093750000000000000 ,48
5:35:59.80078125000000000000 ,50
5:36:0.65429687500000000000 ,51
5:36:1.48437500000000000000 ,49
5:36:2.25976562500000000000 ,46
5:36:3.00000000000000000000 ,44
5:36:3.72070312500000000000 ,43
5:36:4.41015625000000000000 ,41
5:36:5.07421875000000000000 ,39
5:36:5.73046875000000000000 ,39
5:36:6.42968750000000000000 ,42
5:36:7.16406250000000000000 ,44
5:36:7.91992187500000000000 ,45
5:36:8.68945312500000000000 ,46
5:36:9.46093750000000000000 ,46
5:36:10.19921875000000000000 ,44
5:36:10.90039062500000000000 ,42
5:36:11.58007812500000000000 ,40
5:36:12.25000000000000000000 ,40
5:36:12.91406250000000000000 ,39
5:36:13.57031250000000000000 ,39
5:36:14.22070312500000000000 ,39
5:36:14.88085937500000000000 ,39
5:36:15.56054687500000000000 ,40
5:36:16.26562500000000000000 ,42
5:36:17.00000000000000000000 ,44
5:36:17.71484375000000000000 ,42
5:36:18.45507812500000000000 ,44
5:36:19.21093750000000000000 ,45
5:36:19.96484375000000000000 ,45
5:36:20.69921875000000000000 ,44
5:36:21.44531250000000000000 ,44
5:36:22.17578125000000000000 ,43
5:36:22.89453125000000000000 ,43
5:36:23.60546875000000000000 ,42
5:36:24.29492187500000000000 ,41
5:36:24.96484375000000000000 ,40
5:36:25.63085937500000000000 ,39
5:36:26.27539062500000000000 ,38
5:36:26.91406250000000000000 ,38
5:36:27.55078125000000000000 ,38
5:36:28.18554687500000000000 ,38
5:36:28.83007812500000000000 ,38
5:36:29.49023437500000000000 ,39
5:36:30.16015625000000000000 ,40
5:36:30.88085937500000000000 ,43
5:36:31.64453125000000000000 ,45
5:36:32.42968750000000000000 ,47
5:36:33.18945312500000000000 ,45
5:36:33.96093750000000000000 ,46
5:36:34.69531250000000000000 ,44
5:36:35.40039062500000000000 ,42
5:36:36.08984375000000000000 ,41
5:36:36.78515625000000000000 ,41
5:36:37.48437500000000000000 ,42
5:36:38.18554687500000000000 ,42
5:36:38.87500000000000000000 ,41
5:36:39.52929687500000000000 ,39
5:36:40.18554687500000000000 ,39
5:36:40.84570312500000000000 ,39
5:36:41.51562500000000000000 ,40
5:36:42.20507812500000000000 ,41
5:36:42.90429687500000000000 ,42
5:36:43.59960937500000000000 ,41
5:36:44.27929687500000000000 ,40
5:36:44.93945312500000000000 ,39
5:36:45.60546875000000000000 ,39
5:36:46.26953125000000000000 ,39
5:36:46.96093750000000000000 ,41
5:36:47.66015625000000000000 ,42
5:36:48.37500000000000000000 ,42
5:36:49.08984375000000000000 ,42
5:36:49.78515625000000000000 ,41
5:36:50.45507812500000000000 ,40
5:36:51.13476562500000000000 ,40
5:36:51.81445312500000000000 ,40
5:36:52.51953125000000000000 ,42
5:36:53.24414062500000000000 ,43
5:36:53.97460937500000000000 ,43
5:36:54.72070312500000000000 ,44
5:36:55.45507812500000000000 ,44
5:36:56.19531250000000000000 ,44
5:36:56.93554687500000000000 ,44
5:36:57.63476562500000000000 ,42
5:36:58.32421875000000000000 ,41
5:36:59.01562500000000000000 ,41
5:36:59.69921875000000000000 ,41
5:37:0.39453125000000000000 ,41
5:37:1.08007812500000000000 ,41
5:37:1.75976562500000000000 ,40
5:37:2.41406250000000000000 ,39
5:37:3.09570312500000000000 ,40
5:37:3.78906250000000000000 ,41
5:37:4.45507812500000000000 ,39
5:37:5.14062500000000000000 ,41
5:37:5.83593750000000000000 ,41
5:37:6.52929687500000000000 ,41
5:37:7.23437500000000000000 ,42
5:37:7.92578125000000000000 ,41
5:37:8.60937500000000000000 ,41
5:37:9.28515625000000000000 ,40
5:37:9.93945312500000000000 ,39
5:37:10.57421875000000000000 ,38
5:37:11.21484375000000000000 ,38
5:37:11.85546875000000000000 ,38
5:37:12.51953125000000000000 ,39
5:37:13.26562500000000000000 ,44
5:37:14.06445312500000000000 ,48
5:37:14.84570312500000000000 ,46
5:37:15.59960937500000000000 ,45
5:37:16.32421875000000000000 ,43
5:37:17.01953125000000000000 ,41
5:37:17.67968750000000000000 ,39
5:37:18.32031250000000000000 ,38
5:37:18.94921875000000000000 ,37
5:37:19.57421875000000000000 ,37
5:37:20.19921875000000000000 ,37
5:37:20.85546875000000000000 ,39
5:37:21.56054687500000000000 ,42
5:37:22.30078125000000000000 ,44
5:37:23.05468750000000000000 ,45
5:37:23.79492187500000000000 ,44
5:37:24.52539062500000000000 ,43
5:37:25.23046875000000000000 ,42
5:37:25.93945312500000000000 ,42
5:37:26.63476562500000000000 ,41
5:37:27.33593750000000000000 ,42
5:37:28.04492187500000000000 ,42
5:37:28.73437500000000000000 ,41
5:37:29.46484375000000000000 ,43
5:37:30.17968750000000000000 ,42
5:37:30.89062500000000000000 ,42
5:37:31.59960937500000000000 ,42
5:37:32.30468750000000000000 ,42
5:37:32.99023437500000000000 ,41
5:37:33.67578125000000000000 ,41
5:37:34.35937500000000000000 ,41
5:37:35.02539062500000000000 ,39
5:37:35.69531250000000000000 ,40
5:37:36.37500000000000000000 ,40
5:37:37.06054687500000000000 ,41
5:37:37.74414062500000000000 ,41
5:37:38.43945312500000000000 ,41
5:37:39.11523437500000000000 ,40
5:37:39.81445312500000000000 ,42
5:37:40.51562500000000000000 ,42
5:37:41.24414062500000000000 ,43
5:37:41.99023437500000000000 ,44
5:37:42.72070312500000000000 ,43
5:37:43.42578125000000000000 ,42
5:37:44.16406250000000000000 ,44
5:37:44.89453125000000000000 ,43
5:37:45.62500000000000000000 ,43
5:37:46.34960937500000000000 ,43
5:37:47.05468750000000000000 ,42
5:37:47.74023437500000000000 ,41
5:37:48.41015625000000000000 ,40
5:37:49.08007812500000000000 ,40
5:37:49.73437500000000000000 ,39
5:37:50.38476562500000000000 ,39
5:37:51.19921875000000000000 ,48
5:37:51.67578125000000000000 ,28
5:37:52.33593750000000000000 ,39
5:37:52.99414062500000000000 ,39
5:37:53.66992187500000000000 ,40
5:37:54.35546875000000000000 ,41
5:37:55.03515625000000000000 ,40
5:37:55.71093750000000000000 ,40
5:37:56.40039062500000000000 ,41
5:37:57.07421875000000000000 ,40
5:37:57.75976562500000000000 ,41
5:37:58.44531250000000000000 ,41
5:37:59.11523437500000000000 ,40
5:37:59.82421875000000000000 ,42
5:38:0.52539062500000000000 ,42
5:38:1.21484375000000000000 ,41
5:38:1.90039062500000000000 ,41
5:38:2.58007812500000000000 ,40
5:38:3.25976562500000000000 ,40
5:38:3.93554687500000000000 ,40
5:38:4.60546875000000000000 ,40
5:38:5.25976562500000000000 ,39
5:38:5.92968750000000000000 ,40
5:38:6.58593750000000000000 ,39
5:38:7.24414062500000000000 ,39
5:38:7.90429687500000000000 ,39
5:38:8.56054687500000000000 ,39
5:38:9.22070312500000000000 ,39
5:38:9.88085937500000000000 ,39
5:38:10.55078125000000000000 ,40
5:38:11.20507812500000000000 ,39
5:38:11.85937500000000000000 ,39
5:38:12.50976562500000000000 ,39
5:38:13.17578125000000000000 ,39
5:38:13.84960937500000000000 ,40
5:38:14.53906250000000000000 ,41
5:38:15.25976562500000000000 ,43
5:38:15.97460937500000000000 ,42
5:38:16.69921875000000000000 ,43
5:38:17.39453125000000000000 ,41
5:38:18.09960937500000000000 ,42
5:38:18.78906250000000000000 ,41
5:38:19.47460937500000000000 ,41
5:38:20.14062500000000000000 ,39
5:38:20.82031250000000000000 ,40
5:38:21.49023437500000000000 ,40
5:38:22.14062500000000000000 ,39
5:38:22.78906250000000000000 ,39
5:38:23.42578125000000000000 ,38
5:38:24.07031250000000000000 ,38
5:38:24.79492187500000000000 ,43
5:38:25.53515625000000000000 ,44
5:38:26.27539062500000000000 ,44
5:38:27.01953125000000000000 ,44
5:38:27.76562500000000000000 ,44
5:38:28.50585937500000000000 ,44
5:38:29.23437500000000000000 ,43
5:38:29.92578125000000000000 ,41
5:38:30.63085937500000000000 ,42
5:38:31.31445312500000000000 ,41
5:38:31.98437500000000000000 ,40
5:38:32.64062500000000000000 ,39
5:38:33.29492187500000000000 ,39
5:38:33.94531250000000000000 ,39
5:38:34.59570312500000000000 ,39
5:38:35.25000000000000000000 ,39
5:38:35.90429687500000000000 ,39
5:38:36.58007812500000000000 ,40
5:38:37.24414062500000000000 ,39
5:38:37.93554687500000000000 ,41
5:38:38.64062500000000000000 ,42
5:38:39.32421875000000000000 ,41
5:38:40.02929687500000000000 ,42
5:38:40.75000000000000000000 ,43
5:38:41.46484375000000000000 ,42
5:38:42.17968750000000000000 ,42
5:38:42.86914062500000000000 ,41
5:38:43.57421875000000000000 ,42
5:38:44.25976562500000000000 ,41
5:38:44.93945312500000000000 ,40
5:38:45.58007812500000000000 ,38
5:38:46.23046875000000000000 ,39
5:38:46.85937500000000000000 ,37
5:38:47.48046875000000000000 ,37
5:38:48.11523437500000000000 ,38
5:38:48.76953125000000000000 ,39
5:38:49.48046875000000000000 ,42
5:38:50.23437500000000000000 ,45
5:38:51.00976562500000000000 ,46
5:38:51.82421875000000000000 ,48
5:38:52.65039062500000000000 ,49
5:38:53.50000000000000000000 ,51
5:38:54.31054687500000000000 ,48
5:38:55.08007812500000000000 ,46
5:38:55.81054687500000000000 ,43
5:38:56.50976562500000000000 ,42
5:38:57.21093750000000000000 ,42
5:38:57.90429687500000000000 ,41
5:38:58.58984375000000000000 ,41
5:38:59.26953125000000000000 ,40
5:38:59.93554687500000000000 ,39
5:39:0.58007812500000000000 ,38
5:39:1.19921875000000000000 ,37
5:39:1.85546875000000000000 ,39
5:39:2.50585937500000000000 ,39
5:39:3.15429687500000000000 ,39
5:39:3.80468750000000000000 ,39
5:39:4.45507812500000000000 ,39
5:39:5.08007812500000000000 ,37
5:39:5.73437500000000000000 ,39
5:39:6.38085937500000000000 ,38
5:39:7.02929687500000000000 ,39
5:39:7.67578125000000000000 ,38
5:39:8.31054687500000000000 ,38
5:39:8.93945312500000000000 ,37
5:39:9.55468750000000000000 ,36
5:39:10.16406250000000000000 ,36
5:39:10.78906250000000000000 ,37
5:39:11.40429687500000000000 ,36
5:39:12.03906250000000000000 ,38
5:39:12.74414062500000000000 ,42
5:39:13.50585937500000000000 ,45
5:39:14.24023437500000000000 ,44
5:39:14.93554687500000000000 ,41
5:39:15.61914062500000000000 ,41
